1,24.50,24.50,34.25
420163,25.75,24.94,24.38,24.81,24.50,24.44,34.63
38,24.81,24.50,24.44,33.81
417956,25.75,24.94,24.31,24.81,24.50,24.50,34.25
420163,25.75,24.94,24.38,24.81,24.50,24.44,34.63
325,25.75,24.94,24.31,24.81,24.50,24.44,35.00
566,25.75,24.94,24.31,24.81,24.50,24.44,35.31
1053,25.81,24.94,24.31,24.81,24.50,24.44,35.63
3260,25.75,24.94,24.31,24.81,24.50,24.44,35.94
5467,25.75,24.88,24.31,24.81,24.50,24.44,36.19
7674,25.69,24.88,24.31,24.81,24.44,24.44,36.44
9881,25.75,24.88,24.31,24.81,24.50,24.44,36.69

12089,25.69,24.88,24.31,24.81,24.50,24.44,36.88


14296,25.69,24.88,24.31,24.81,24.44,24.44,37.06


16503,25.69,24.88,24.31,24.75,24.44,24.44,37.25


18711,25.69,24.88,24.38,24.81,24.50,24.44,37.44


20919,25.69,24.81,24.31,24.81,24.50,24.44,37.63


23126,25.69,24.81,24.38,24.75,24.44,24.44,37.81


25333,25.69,24.88,24.31,24.75,24.44,24.44,37.94


27541,25.69,24.88,24.31,24.75,24.44,24.44,38.06


29749,25.63,24.81,24.31,24.75,24.50,24.44,38.25


31956,25.69,24.88,24.31,24.75,24.44,24.44,38.31


34164,25.63,24.88,24.31,24.75,24.44,24.44,38.44


36372,25.63,24.81,24.31,24.75,24.44,24.38,38.56


38580,25.63,24.81,24.31,24.75,24.38,24.38,38.69


40787,25.63,24.88,24.31,24.75,24.38,24.38,38.81


42995,25.63,24.75,24.25,24.75,24.44,24.44,38.88


45203,25.63,24.81,24.25,24.75,24.44,24.44,39.00


47411,25.56,24.81,24.25,24.75,24.44,24.38,39.13


49619,25.63,24.88,24.25,24.75,24.44,24.44,39.13


51827,25.63,24.81,24.25,24.75,24.44,24.44,39.25


54035,25.63,24.81,24.25,24.75,24.50,24.44,39.38


56243,25.63,24.88,24.31,24.75,24.44,24.44,39.44


58450,25.69,24.88,24.25,24.75,24.50,24.44,39.50


60659,25.69,24.88,24.25,24.75,24.50,24.44,39.63


62867,25.69,24.88,24.31,24.75,24.44,24.38,39.75


65075,25.75,24.94,24.31,24.75,24.50,24.44,39.81


67283,25.75,24.88,24.38,24.75,24.50,24.44,39.94


69491,25.75,24.88,24.31,24.75,24.44,24.44,40.00


71699,25.75,24.94,24.31,24.75,24.44,24.44,40.13


73908,25.75,24.94,24.38,24.75,24.44,24.44,40.19


76115,25.75,24.88,24.31,24.75,24.44,24.38,40.31


78323,25.81,24.88,24.31,24.75,24.50,24.44,40.38


80532,25.81,24.94,24.38,24.75,24.44,24.44,40.44


82740,25.88,24.94,24.31,24.75,24.44,24.44,40.50


84948,25.88,24.94,24.31,24.75,24.44,24.44,40.63


87156,25.88,24.94,24.31,24.81,24.50,24.44,40.69


89365,25.94,25.00,24.31,24.75,24.44,24.44,40.75


91574,25.94,25.00,24.38,24.75,24.50,24.44,40.81


93782,26.00,25.00,24.25,24.81,24.44,24.44,40.88


95990,26.00,25.00,24.38,24.81,24.50,24.44,40.88


98199,26.00,25.00,24.31,24.81,24.44,24.44,41.00


100407,25.94,25.00,24.31,24.81,24.50,24.44,41.06


102616,26.00,25.00,24.31,24.75,24.50,24.50,41.13


104824,26.00,24.94,24.31,24.75,24.50,24.44,41.19


107032,25.94,24.94,24.31,24.81,24.50,24.44,41.25


109241,25.94,24.94,24.31,24.81,24.44,24.44,41.31


111450,25.94,24.94,24.31,24.81,24.50,24.44,41.38


113658,26.00,25.00,24.31,24.81,24.44,24.38,41.44


115866,25.94,24.94,24.25,24.81,24.50,24.44,41.50


118075,26.00,25.00,24.31,24.81,24.50,24.44,41.56


120284,26.00,25.00,24.31,24.81,24.50,24.44,41.63


122491,26.06,25.00,24.31,24.81,24.44,24.38,41.69


124700,26.06,25.06,24.25,24.81,24.50,24.44,41.69


126909,26.06,25.00,24.31,24.81,24.44,24.44,41.81


129118,26.06,25.06,24.31,24.81,24.44,24.44,41.81


131326,26.13,25.00,24.25,24.81,24.44,24.44,41.94


133535,26.13,25.06,24.31,24.81,24.44,24.44,42.00


135744,26.19,25.06,24.31,24.81,24.50,24.44,42.00


137953,26.13,25.06,24.31,24.75,24.44,24.38,42.06


140161,26.13,25.00,24.31,24.75,24.44,24.44,42.13


142369,26.13,25.00,24.31,24.75,24.44,24.44,42.19


144578,26.13,25.00,24.31,24.81,24.44,24.38,42.25


146787,26.13,25.00,24.31,24.75,24.44,24.44,42.31


148996,26.06,25.00,24.31,24.75,24.44,24.44,42.38


151204,26.06,25.00,24.25,24.81,24.44,24.44,42.50


153413,26.06,24.94,24.31,24.81,24.44,24.44,42.50


155622,26.00,24.94,24.31,24.81,24.44,24.38,42.56


157831,26.06,25.00,24.25,24.81,24.44,24.38,42.63


160040,26.06,25.00,24.25,24.75,24.44,24.44,42.56


162248,26.00,24.94,24.31,24.75,24.44,24.44,41.06


164457,26.06,24.94,24.31,24.75,24.44,24.44,40.13


166665,26.13,25.00,24.31,24.75,24.44,24.44,39.75


168873,26.25,25.00,24.31,24.75,24.44,24.44,39.25


171081,26.44,25.06,24.25,24.75,24.44,24.44,39.00


173289,26.56,25.13,24.31,24.75,24.44,24.44,38.81


175497,26.75,25.13,24.31,24.75,24.44,24.44,38.69


177704,26.94,25.25,24.31,24.75,24.44,24.38,38.69


179913,27.13,25.31,24.31,24.81,24.44,24.38,38.63


182121,27.25,25.38,24.31,24.81,24.44,24.31,38.56


184329,27.38,25.44,24.31,24.81,24.44,24.31,38.50


186536,27.56,25.50,24.31,24.81,24.44,24.31,38.50


188744,27.69,25.63,24.25,24.81,24.38,24.25,38.50


190952,27.88,25.63,24.31,24.81,24.38,24.31,38.38


193160,28.06,25.75,24.31,24.81,24.38,24.25,38.44


195367,28.19,25.88,24.31,24.81,24.44,24.25,38.38


197575,28.31,25.88,24.31,24.88,24.38,24.25,38.38


199782,28.44,26.00,24.31,24.81,24.38,24.19,38.38


201990,28.50,26.00,24.31,24.81,24.38,24.19,38.38


204197,28.69,26.13,24.31,24.81,24.31,24.19,38.38


206405,28.81,26.19,24.31,24.81,24.38,24.13,38.44


208613,28.88,26.25,24.31,24.88,24.38,24.13,38.50


210821,28.94,26.31,24.38,24.88,24.38,24.19,38.50


213028,29.06,26.44,24.38,24.94,24.31,24.13,38.50


215236,29.19,26.50,24.38,24.88,24.38,24.13,38.50


217444,29.25,26.63,24.38,24.94,24.38,24.06,38.56


219652,29.38,26.69,24.31,24.94,24.38,24.06,38.56


221858,29.44,26.75,24.38,25.00,24.38,24.06,38.56


